UTD EID,UCS Locator,Filename,Caption,link,contains_keywords,found_keywords
1-s2.0-S1270963825016244-gr22.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr22/DOWNSAMPLED/image/jpeg/a1182778dc2c87b08609f851fc17da28/gr22.jpg,gr22.jpg,"Raw tri-axial accelerometers data (left) and gyroscopes data (right) from the payload Pixhawk unit. The X, Y and Z axes are respectively red, magenta and black.",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr22_lrg.jpg,0,
1-s2.0-S1270963825016244-gr12.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr12/DOWNSAMPLED/image/jpeg/893a043d305604fe9fabeda52738644a/gr12.jpg,gr12.jpg,"Zoomed view of the payload accelerometer data during the ascent phase (0-6000 s), showing the detailed dynamic behavior before descent.",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr12_lrg.jpg,0,
1-s2.0-S1270963825016244-gr23.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr23/DOWNSAMPLED/image/jpeg/f45ddc2e729ead738c7406270a3ed340/gr23.jpg,gr23.jpg,Pitch time series for balloon and payload IMUs.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr23_lrg.jpg,0,
1-s2.0-S1270963825016244-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr3/DOWNSAMPLED/image/jpeg/5dc51e95046d72a96d01a35af5ec4188/gr3.jpg,gr3.jpg,Roll (left) and yaw (right) time series for balloon and payload IMUs.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr3_lrg.jpg,0,
1-s2.0-S1270963825016244-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr2/DOWNSAMPLED/image/jpeg/510a56972cf29cdecb70908b135e7812/gr2.jpg,gr2.jpg,Relative pitch between balloon and payload versus altitude.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr2_lrg.jpg,0,
1-s2.0-S1270963825016244-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr5/DOWNSAMPLED/image/jpeg/4522b6c5a29e4b7d580853c8e2abe572/gr5.jpg,gr5.jpg,Relative roll between balloon and payload versus altitude.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr5_lrg.jpg,0,
1-s2.0-S1270963825016244-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr4/DOWNSAMPLED/image/jpeg/b705c9ce4bd8f9e2e9ee6048be3e4d2c/gr4.jpg,gr4.jpg,Relative yaw between balloon and payload versus altitude.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr4_lrg.jpg,0,
1-s2.0-S1270963825016244-gr17.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr17/DOWNSAMPLED/image/jpeg/1432150867a48580d73c9014b0189833/gr17.jpg,gr17.jpg,FFT of flight accelerometer data on Z axis. Left: FFT of the balloon accelerometer output. Right: FFT of the relative output (balloon-payload).,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr17_lrg.jpg,0,
1-s2.0-S1270963825016244-gr18.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr18/DOWNSAMPLED/image/jpeg/bb776fa726cb7155a39e983d5087daba/gr18.jpg,gr18.jpg,Relative pendulum frequencies enhancing the remaining compound pendulum peak.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr18_lrg.jpg,0,
1-s2.0-S1270963825016244-gr19.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr19/DOWNSAMPLED/image/jpeg/6300ea4189be54c23e5905bd48aac02f/gr19.jpg,gr19.jpg,FFT of flight accelerometer data on XY axes. Left: X-axis spectrum. Right: Y-axis spectrum with dominant peaks highlighted.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr19_lrg.jpg,0,
1-s2.0-S1270963825016244-gr13.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr13/DOWNSAMPLED/image/jpeg/a97cc5c438ed2163cc5ed422877ea8f7/gr13.jpg,gr13.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr13_lrg.jpg,0,
1-s2.0-S1270963825016244-gr14.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr14/DOWNSAMPLED/image/jpeg/a60bd00906a87817c20e760d662171d1/gr14.jpg,gr14.jpg,On the left is a shot from the sports camera taken a few moments after the balloon was released. On the right is the image captured at the same time by the colour camera with the triple band filter. The footprint is different because the camera used for analysis has a much narrower lens than the fisheye lens of the sports camera.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr14_lrg.jpg,0,
1-s2.0-S1270963825016244-gr15.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr15/DOWNSAMPLED/image/jpeg/af3df4c961c1f58068d51db6b35d2194/gr15.jpg,gr15.jpg,Image captured by the sports camera shortly before the fall.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr15_lrg.jpg,0,
1-s2.0-S1270963825016244-gr16.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825016244/gr16/DOWNSAMPLED/image/jpeg/17e6003e188d3a7fe15ac4a81f7e04f8/gr16.jpg,gr16.jpg,From left to right: image of laboratory tests carried out on the flight chain; two images of the moments before launch.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825016244-gr16_lrg.jpg,0,
